0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,3,7,48,0,0,0,24,0,0,0,63,0,0,0,3,0,0,0,96,0,0,0,0,0,0,0,0,15,0,0,0,60,3,15,3,15,0,28,3,7,0,3,0,15,0,0,0,0,3,0,24,3,0,0,0,0,3,3,0,0,3,7,48,31,3,0,0,7,3,0,24,0,63,0,24,60,159,15,15,7,0,126,15,24,0,39,0,1,0,15,3,15,0,7,7,31,0,15,28,30,7,3,15,31,0,28,71,3,15,7,7,0,0,0,112,0,0,0,31,79,0,0,
0,0,28,31,15,15,0,28,0,7,48,79,31,79,0,62,7,30,48,30,7,28,48,56,31,15,60,15,24,24,56,71,31,0,63,0,0,24,63,56,31,0,112,48,63,56,143,63,56,0,96,63,35,56,158,48,48,48,56,96,28,15,60,31,0,56,56,96,28,96,63,96,63,88,56,71,63,71,63,79,56,96,35,62,97,60,63,88,60,24,79,35,63,56,71,56,63,31,96,60,63,31,48,63,56,48,96,127,79,112,62,63,60,60,159,48,120,15,120,112,71,63,112,39,3,63,62,56,7,99,79,62,0,96,35,79,79,96,79,96,0,96,71,63,63,127,62,79,63,79,
63,31,88,62,28,79,96,96,71,120,126,97,79,96,88,156,96,96,120,127,96,120,71,120,159,112,71,124,96,79,96,96,159,96,96,112,79,192,96,120,112,112,31,120,126,99,152,7,96,63,152,176,176,143,163,127,143,176,127,127,192,127,127,127,143,63,124,120,96,120,127,120,56,127,112,127,120,127,127,159,63,152,127,192,127,63,158,127,112,127,193,127,127,124,120,192,120,96,127,96,48,120,127,124,126,159,143,127,127,143,127,127,127,120,159,159,126,127,127,127,193,127,127,143,120,63,126,112,240,112,15,143,56,60,112,127,96,96,15,97,127,176,192,199,127,112,127,207,176,127,
127,127,163,124,192,124,143,127,127,143,159,143,88,127,127,143,127,156,192,131,127,192,192,207,192,88,192,224,176,176,120,192,192,176,192,304,156,176,96,124,63,60,28,63,48,3,96,96,96,96,112,124,120,127,156,152,156,158,159,159,159,126,192,192,176,158,192,159,176,124,207,127,192,304,152,127,192,224,112,159,224,225,224,143,192,199,224,224,240,224,248,224,192,159,192,224,192,192,224,192,195,199,192,152,192,192,199,192,176,224,224,224,224,225,255,224,120,224,224,199,224,207,225,225,207,176,304,192,195,192,224,124,199,192,224,192,192,199,195,199,224,248,240,224,224,225,159,224,207,224,
255,199,255,255,227,255,286,255,316,225,255,255,224,284,255,255,287,255,207,255,248,255,287,287,255,316,287,287,255,284,312,255,255,286,255,287,252,255,284,287,255,255,255,224,255,255,286,255,252,287,254,287,284,287,287,287,193,304,304,284,255,240,286,287,255,287,448,284,284,254,284,224,255,199,255,254,192,254,240,255,255,384,255,312,312,252,316,255,287,284,312,224,255,286,286,287,327,287,255,353,240,255,255,312,312,284,255,287,255,192,255,227,284,287,316,255,319,287,287,255,255,287,287,255,255,255,312,255,255,255,255,255,255,255,248,255,255,255,287,255,255,284,255,312,316,295,287,195,287,312,
304,316,192,318,319,335,335,384,319,319,344,352,448,384,319,319,319,280,353,319,287,335,318,327,318,384,316,391,353,384,352,327,384,384,384,316,335,384,335,318,384,319,319,318,319,448,352,312,318,319,255,319,318,352,352,316,352,312,352,352,384,352,384,327,384,352,352,335,327,352,352,318,319,335,327,319,312,352,319,319,254,352,318,352,352,384,344,352,319,384,352,384,352,252,335,391,384,384,352,352,319,352,287,463,384,327,319,287,335,318,335,316,327,352,384,327,352,352,312,344,353,352,352,384,335,344,312,327,385,344,312,384,327,352,318,316,412,319,327,327,319,255,327,319,316,352,344,344,352,352,
384,352,414,384,391,391,384,384,399,391,415,448,391,399,384,352,391,384,419,399,399,448,399,384,384,448,415,391,304,451,415,399,448,448,353,384,414,408,487,415,384,352,384,287,414,391,385,387,448,415,391,385,412,384,448,391,415,412,496,399,415,384,391,391,391,384,448,384,384,385,384,414,384,415,385,384,319,448,384,408,414,412,391,419,408,448,448,399,399,412,391,384,385,391,384,385,448,391,408,412,384,384,384,391,412,399,352,384,412,391,414,352,408,384,304,412,415,387,412,199,385,384,483,399,551,399,391,384,384,384,384,384,391,384,387,399,414,399,384,415,414,448,384,412,408,448,414,408,412,448,
448,448,463,504,448,448,540,448,451,451,448,384,480,448,480,462,419,480,480,472,496,543,463,504,480,487,448,451,480,480,451,480,415,451,423,448,415,463,448,463,480,415,504,496,463,496,480,496,448,384,504,508,504,481,481,448,480,480,463,560,463,448,448,419,399,451,496,451,480,483,487,455,480,463,448,463,483,455,455,519,480,463,448,455,480,480,448,527,448,480,455,462,448,455,448,463,455,448,455,448,448,481,504,480,508,463,480,480,483,510,448,448,480,448,448,455,480,455,448,451,480,448,448,448,455,463,480,385,483,480,455,483,483,448,481,384,463,463,455,487,487,480,408,480,455,504,448,448,463,448,
504,508,508,508,504,543,543,511,513,560,543,527,508,511,575,504,510,560,504,463,510,508,575,496,515,480,483,399,519,504,519,519,575,543,568,511,527,510,513,527,504,527,543,512,496,527,504,504,451,512,513,512,481,527,511,519,543,574,540,574,391,560,542,515,543,568,527,508,510,508,591,510,551,519,519,391,515,513,543,504,542,536,543,540,542,511,513,527,527,519,575,508,515,511,508,504,508,508,591,508,508,543,483,510,504,512,508,510,448,519,496,536,504,572,510,543,512,540,512,519,551,527,512,510,512,504,504,504,543,510,504,481,519,480,504,463,515,511,448,504,543,575,540,504,515,519,496,551,608,511,
575,591,572,639,568,768,591,575,575,568,508,560,572,583,575,608,575,575,575,551,543,591,624,568,591,639,632,574,574,572,543,560,560,664,574,575,575,543,511,568,560,591,572,575,583,624,591,600,600,604,591,568,574,575,575,568,543,575,575,568,527,575,574,536,575,575,591,575,591,591,575,496,624,636,632,608,608,611,568,527,624,768,575,575,608,512,480,542,560,591,611,572,591,575,624,572,540,575,575,574,591,632,575,591,575,575,575,568,568,639,551,540,575,608,632,568,583,575,568,483,575,568,575,583,551,600,575,575,575,608,575,611,583,591,543,575,572,574,568,608,575,560,568,551,543,572,568,543,575,568,
575,608,655,768,575,604,527,632,655,639,768,591,575,639,608,768,775,639,639,639,632,575,575,575,632,636,655,636,639,655,639,604,639,655,655,632,768,638,768,632,639,639,632,608,768,611,624,624,636,632,639,608,638,639,575,632,632,664,639,668,639,768,636,639,615,639,638,639,624,768,624,624,608,636,575,632,608,668,636,639,632,639,608,668,655,647,655,527,632,632,575,632,768,639,639,600,575,568,636,575,639,632,655,624,608,639,671,655,639,638,632,632,768,632,639,608,639,636,624,608,670,632,575,624,624,768,624,636,639,632,543,632,608,639,632,671,608,671,636,639,639,639,668,636,639,636,636,639,608,611,
655,639,768,655,668,670,768,768,768,768,768,768,604,768,768,768,768,768,768,768,639,647,828,670,768,768,671,638,639,639,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,671,768,768,668,668,783,768,670,768,768,639,671,768,768,768,512,768,768,768,768,768,768,768,671,768,768,768,668,647,768,768,768,668,768,671,668,639,668,768,768,768,768,768,575,768,768,668,768,768,768,768,768,671,768,768,647,671,639,608,668,636,671,768,768,768,768,768,671,655,638,768,655,768,768,768,670,768,655,639,668,512,768,768,768,670,768,604,768,632,768,768,768,768,768,768,768,768,768,768,768,671,671,768,768,670,
768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,632,768,768,768,768,824,768,768,768,768,896,768,768,768,768,639,768,655,768,768,796,768,768,768,768,783,796,768,768,768,768,768,768,768,771,799,768,768,896,768,768,768,768,768,768,768,768,768,768,768,768,769,768,775,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,799,768,636,768,768,768,768,896,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,771,768,768,896,796,768,768,768,768,768,768,768,896,768,670,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,
769,775,769,771,799,775,768,783,771,807,783,799,799,896,768,799,799,896,798,768,799,824,775,783,924,799,775,783,768,768,769,768,771,775,768,796,799,816,799,896,796,798,799,828,824,828,799,775,828,896,768,768,799,768,799,768,768,960,768,768,799,768,768,768,824,769,828,768,783,783,783,799,799,796,799,796,783,824,768,783,796,799,768,796,783,896,775,768,799,799,799,816,816,824,824,768,783,824,783,798,960,783,783,783,799,775,775,768,799,769,768,798,799,799,799,768,896,799,796,768,799,816,824,799,799,896,783,775,896,769,768,775,798,783,798,775,796,799,632,775,799,824,798,896,824,769,775,768,783,896,
796,896,896,896,896,899,896,896,896,896,896,896,896,896,896,896,896,896,796,896,896,896,896,896,896,896,768,896,896,896,896,896,896,896,896,828,992,896,896,824,896,769,896,896,896,828,896,896,896,896,896,824,896,896,896,896,896,896,896,896,896,896,896,896,960,896,816,896,799,960,896,896,896,924,768,896,896,896,896,960,824,816,896,896,896,896,896,896,896,896,896,896,896,824,783,896,896,896,896,896,896,896,824,896,896,896,896,828,896,896,896,896,967,896,824,896,896,796,896,896,896,896,896,896,896,896,896,896,896,896,896,896,911,896,896,896,896,896,896,896,960,896,896,896,896,768,896,896,896,824,
MEDIDAS OBTENIDAS RAW value
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,31,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,7,0,0,7,0,0,0,0,127,0,0,0,0,0,0,0,28,0,0,0,0,0,24,79,0,31,7,30,31,15,63,0,0,0,0,63,28,31,0,31,0,0,0,0,3,60,0,0,0,0,3,31,15,15,15,15,0,0,15,15,3,0,28,48,0,0,96,0,28,0,7,96,30,0,3,0,0,0,0,0,0,0,7,0,0,0,28,24,0,0,24,24,15,15,31,63,0,24,30,15,0,56,0,48,0,7,35,15,0,31,0,96,
0,0,3,0,31,7,0,0,96,79,79,15,15,24,48,60,127,48,96,28,15,15,31,7,0,31,63,24,28,31,31,0,7,24,48,63,0,56,31,97,63,96,62,63,0,71,39,48,56,0,60,62,48,62,192,48,63,56,96,96,48,30,79,48,0,56,31,56,48,31,63,56,63,63,62,48,56,63,96,56,71,63,63,79,96,96,60,63,96,192,96,35,96,71,48,60,63,159,28,0,31,56,0,96,48,96,71,48,63,88,63,63,120,79,120,60,96,60,63,56,63,62,112,31,56,60,96,56,60,63,63,48,7,62,60,63,63,28,71,63,120,97,88,63,99,63,79,56,79,112,
96,96,63,79,71,127,79,112,56,127,28,99,96,112,127,0,127,143,143,112,127,112,60,71,127,248,96,96,127,96,127,48,63,120,96,63,124,99,97,96,127,126,127,120,127,99,127,127,127,124,176,120,127,96,112,127,126,112,159,112,79,127,96,192,120,176,112,124,56,127,96,127,127,127,120,127,112,156,159,143,192,152,127,112,143,124,112,120,159,120,96,120,127,124,120,99,159,124,56,63,195,195,176,71,152,127,124,159,195,127,159,48,159,127,127,192,195,120,112,127,127,156,112,99,127,112,31,127,120,158,96,159,127,159,127,152,124,127,124,143,127,120,127,176,127,127,193,127,158,120,
127,127,112,199,127,120,126,127,248,176,127,143,156,112,143,192,192,192,56,176,127,199,192,159,159,158,176,195,255,199,176,163,163,159,199,224,192,127,96,62,120,31,79,30,60,24,71,62,63,112,96,112,127,127,143,127,176,163,156,159,192,35,159,192,192,167,248,192,199,176,176,312,192,195,159,176,127,227,158,195,192,227,192,207,207,207,159,224,195,195,199,224,240,225,192,199,287,192,199,224,192,127,192,192,284,192,192,176,195,127,192,195,192,192,99,199,255,224,248,255,240,159,195,199,227,199,295,248,255,143,192,240,195,192,224,199,199,199,192,159,199,207,199,224,224,207,224,240,225,207,
248,224,255,255,255,255,384,252,255,255,255,312,255,225,255,252,199,255,248,255,255,295,252,255,287,287,255,284,284,304,287,255,255,318,255,284,287,287,287,255,287,352,255,284,316,254,252,255,255,399,287,195,240,248,248,192,295,255,284,159,255,255,255,280,384,286,352,255,287,255,255,255,255,255,284,255,255,255,252,248,295,255,255,255,255,304,248,287,286,327,280,312,192,287,255,287,287,287,255,284,224,255,384,255,255,255,255,255,286,240,255,248,240,255,255,255,287,295,287,255,295,255,248,252,284,255,24,255,287,284,255,319,384,255,316,319,287,255,255,248,384,255,127,286,255,254,319,286,284,255,
316,319,312,319,384,335,384,316,352,312,384,327,344,316,344,304,319,319,318,312,327,319,327,319,287,327,287,352,344,384,319,352,327,399,335,352,384,224,327,335,344,352,384,352,319,344,327,480,319,319,319,327,384,335,304,327,318,318,319,304,384,335,384,352,391,319,352,312,384,352,327,319,319,384,384,318,387,384,391,387,384,312,284,327,327,399,287,352,352,327,252,319,304,319,316,327,335,384,327,384,384,384,384,335,352,312,319,327,319,335,352,335,319,319,319,304,335,318,327,335,335,327,319,384,384,352,335,384,287,352,352,316,384,280,352,352,335,327,384,352,353,319,327,399,384,284,384,304,255,312,
384,352,384,399,419,408,384,319,419,391,384,384,463,399,384,449,387,384,384,384,448,384,448,384,408,335,423,384,412,399,384,391,399,412,412,415,414,448,387,412,384,414,385,387,391,448,384,387,384,391,387,384,387,399,384,352,384,384,387,387,385,391,391,448,448,448,399,419,286,415,399,391,415,384,391,384,384,414,504,327,384,384,319,480,384,384,384,384,284,384,384,387,448,448,391,399,414,399,352,391,448,399,391,455,399,412,384,399,384,408,384,480,384,448,384,385,448,391,384,399,384,319,391,384,384,408,448,408,448,391,448,384,448,399,387,385,415,384,384,385,391,399,399,384,412,384,352,384,384,412,
399,455,448,391,448,463,463,480,384,515,448,449,480,591,448,448,419,448,508,419,480,448,451,319,480,414,415,448,510,480,455,449,480,448,504,480,480,480,519,463,481,448,455,480,455,448,504,449,448,451,448,527,448,480,448,451,408,519,448,480,455,448,455,463,463,481,504,480,481,463,463,448,480,480,448,455,480,448,423,448,462,449,448,451,463,480,399,448,449,463,448,384,463,480,512,483,519,448,448,352,455,496,504,483,519,504,448,448,463,575,414,448,455,448,384,455,451,463,448,496,480,496,513,480,448,504,463,480,480,504,455,481,448,480,504,480,451,496,448,448,480,448,511,448,504,451,451,384,480,448,
515,575,508,527,515,540,543,510,543,519,515,504,480,519,504,508,512,504,480,508,519,480,496,483,543,504,448,540,515,543,575,575,575,508,384,483,575,513,551,543,527,480,504,483,575,508,508,504,508,455,519,510,515,508,519,519,519,512,508,480,527,536,511,515,568,543,527,512,519,575,480,483,543,504,472,504,504,591,504,519,481,510,419,512,504,515,510,511,540,515,512,540,568,515,543,512,527,504,515,515,519,504,527,463,508,508,519,527,513,504,512,496,496,480,543,508,527,513,543,519,515,512,504,512,543,384,513,543,536,519,611,512,515,542,504,540,496,504,504,504,472,508,508,527,515,543,515,512,508,504,
551,575,575,560,568,527,568,639,543,560,572,568,575,575,575,575,575,511,575,543,583,576,639,575,608,600,591,560,540,575,575,560,583,572,574,572,542,572,543,551,608,575,480,624,543,608,574,639,575,608,472,611,608,639,608,527,591,575,572,543,600,560,568,543,551,511,568,560,575,575,624,575,575,560,575,543,575,591,575,575,639,609,591,568,575,632,568,543,608,575,540,568,527,768,543,575,542,572,483,574,568,591,572,515,568,568,560,611,636,600,608,572,575,575,575,572,575,575,604,575,575,575,572,543,543,543,591,513,591,543,568,568,575,551,543,591,609,632,591,543,536,480,591,572,575,591,670,608,609,600,
